post_id,post_emotion,reply_emotions
2863832,Sad,
2863831,Happy,
2863830,Angry,Angry|Angry|Angry|Sad
2863826,Angry,Angry|Happy|Angry|Angry|Angry
2863825,Tender,Angry|Angry|Angry
2863824,Angry,
2863823,Fear,Angry|Tender|Tender
2863822,Angry,Angry
2863821,Angry,Angry|Angry|Angry
2863820,Happy,Tender
2863819,Angry,Angry|Angry
2863818,Tender,
2863817,Happy,Angry
2863816,Angry,
2863815,Angry,Tender|Happy|Angry|Angry
2863814,Angry,Happy|Angry|Happy|Angry|Happy|Angry|Angry|Tender|Tender|Happy
2863813,Tender,
2863812,Tender,
2863811,Angry,
2863810,Angry,
2863808,Angry,
2863807,Happy,
2863806,Happy,
2863805,Angry,Angry
2863804,Angry,Happy|Happy|Happy
2863803,Angry,Angry|Angry|Happy
2863802,Tender,Fear|Angry
2863801,Angry,Angry|Fear|Tender|Angry|Tender|Angry
2863800,Angry,Angry|Angry
2863799,Angry,Angry|Angry
2863798,Angry,Angry|Angry
2863797,Angry,
2863796,Angry,Angry|Angry
2863795,Angry,Happy|Happy
2863793,Angry,Tender|Angry|Angry|Angry
2863792,Tender,Happy|Tender|Tender
2863791,Angry,
2863790,Tender,Angry
2863789,Angry,
2863788,Tender,Happy
2863786,Happy,
2863785,Happy,Tender
2863784,Angry,Angry|Angry|Angry|Tender|Angry|Tender|Angry|Tender
2863783,Happy,
2863782,Angry,Angry|Tender
2863781,Happy,
2863780,Angry,Angry
2863779,Angry,Happy|Angry
2863777,Tender,
2863776,Happy,Happy|Happy|Angry|Angry|Happy|Happy|Happy|Happy|Tender|Sad|Happy
2863775,Happy,Angry
2863774,Tender,Angry
2863773,Happy,Happy|Happy
2863772,Angry,Angry|Happy|Angry|Angry
2863771,Angry,
2863769,Tender,
2863768,Happy,Happy|Angry
2863767,Angry,
2863766,Happy,Tender|Angry
2863765,Angry,
2863764,Angry,Happy|Angry|Angry
2863763,Angry,Angry|Angry
2863762,Angry,Tender|Tender
2863761,Happy,
2863760,Angry,Happy|Tender|Angry|Tender
2863759,Angry,Angry|Angry|Angry|Sad|Angry
2863758,Angry,Angry
2863757,Angry,Angry|Angry
2863756,Tender,
2863755,Angry,Angry|Happy|Angry|Happy
2863754,Angry,Happy|Tender
2863753,Angry,
2863751,Tender,Angry|Tender|Angry|Tender
2863750,Angry,
2863749,Angry,Angry|Tender|Happy
2863748,Angry,
2863747,Happy,Sad
2863746,Angry,Angry|Angry|Angry|Angry|Tender
2863745,Angry,
2863744,Angry,
2863742,Angry,Happy|Happy|Tender|Tender|Angry|Happy
2863740,Angry,
2863739,Happy,Tender
2863738,Angry,Tender
2863737,Angry,Angry|Tender|Angry|Happy|Happy
2863736,Happy,
2863735,Angry,Angry|Happy
2863734,Happy,
2863733,Happy,Angry|Tender|Angry|Happy
2863732,Tender,
2863731,Happy,Tender|Tender
2863730,Happy,Angry
2863729,Angry,
2863728,Tender,
2863727,Tender,
2863726,Happy,
2863725,Angry,
2863723,Happy,
2863722,Tender,
2863721,Happy,Tender
2863720,Angry,
2863719,Angry,Angry|Angry
2863717,Angry,
2863716,Happy,Happy|Tender|Happy
2863715,Angry,Angry|Angry
2863714,Angry,Angry
2863712,Angry,
2863711,Angry,Tender
2863710,Tender,Tender|Tender|Tender|Happy|Tender|Happy|Tender|Happy|Tender
2863709,Angry,Angry|Angry|Tender|Happy|Happy|Angry|Angry|Happy|Happy
2863708,Happy,
2863707,Angry,Happy|Happy|Angry|Angry
2863706,Tender,Angry
2863705,Happy,Happy|Angry|Angry|Tender
2863704,Angry,Happy|Angry|Angry|Angry
2863703,Sad,Angry|Tender|Tender|Angry|Angry
2863702,Happy,Happy|Tender
2863701,Tender,
2863700,Angry,Tender|Happy
2863699,Happy,
2863698,Happy,
2863697,Angry,Happy|Happy
2863696,Happy,Tender|Angry|Tender|Angry|Angry
2863695,Happy,
2863694,Angry,
2863693,Tender,
2863692,Tender,Tender|Angry|Angry|Angry|Angry
2863691,Angry,
2863690,Angry,Tender
2863689,Angry,Angry|Angry|Angry|Angry
2863688,Happy,
2863687,Angry,
2863686,Angry,
2863685,Happy,
2863684,Angry,Happy|Angry|Tender
2863682,Tender,
2863681,Angry,Angry
2863678,Angry,Angry
2863676,Angry,
2863675,Tender,
2863674,Angry,Angry|Angry|Happy|Angry|Tender
2863673,Tender,Angry
2863672,Happy,
2863671,Tender,
2863670,Tender,Tender
2863669,Tender,Angry
2863668,Happy,
2863667,Angry,
2863666,Angry,
2863665,Angry,Angry|Angry|Angry|Angry|Happy
2863664,Angry,Angry|Angry
2863662,Angry,
2863661,Angry,Angry|Happy
2863660,Tender,
2863659,Tender,Happy
2863658,Angry,
2863657,Angry,Tender|Tender|Angry
2863655,Tender,
2863654,Angry,
2863653,Angry,Angry
2863652,Happy,
2863651,Happy,Angry|Tender
2863650,Angry,
2863649,Angry,
2863645,Angry,Angry|Tender
2863644,Angry,
2863643,Tender,
2863642,Angry,
2863641,Tender,
2863639,Angry,Angry
2863638,Angry,Angry|Tender
2863637,Happy,
2863635,Angry,Tender
2863634,Happy,Angry|Angry
2863633,Tender,Angry
2863632,Angry,Happy
2863630,Happy,Angry|Happy
2863629,Angry,Angry|Angry|Angry|Sad|Tender|Angry|Tender
2863628,Tender,Angry
2863627,Angry,
2863626,Angry,Angry
2863625,Angry,
2863624,Angry,
2863623,Angry,Angry|Angry|Angry|Angry|Angry
2863622,Angry,
2863621,Angry,Sad
2863620,Angry,
2863619,Happy,
2863617,Angry,
2863614,Angry,Happy|Tender
2863613,Angry,
2863612,Angry,Happy|Happy
2863611,Angry,Angry|Angry|Happy|Angry|Happy
2863610,Happy,Tender|Angry|Angry|Happy
2863609,Tender,Angry
2863608,Tender,
2863606,Angry,Tender|Angry|Tender|Happy|Angry|Happy|Tender|Sad
2863605,Angry,Angry
2863604,Tender,
2863603,Happy,Angry|Angry|Happy|Tender|Happy|Happy
2863602,Angry,Angry|Angry|Angry
2863601,Tender,
2863600,Angry,
2863599,Happy,Angry|Tender
2863597,Tender,Angry|Angry
2863596,Happy,Angry|Angry|Angry|Angry|Angry
2863595,Tender,
2863594,Tender,
2863593,Happy,Angry
2863592,Happy,Angry|Angry|Angry
2863591,Angry,
2863589,Happy,Angry|Angry
2863588,Tender,Angry|Angry
2863587,Angry,Angry
2863586,Angry,Sad
2863585,Angry,
2863584,Angry,
2863582,Tender,
2863581,Angry,Sad|Sad|Tender|Angry
2863580,Angry,Happy
2863579,Happy,Happy
2863578,Tender,Happy|Tender
2863576,Angry,Angry|Tender
2863575,Angry,Angry
2863574,Angry,Happy|Tender|Happy|Tender|Happy|Fear|Angry|Angry
2863573,Angry,Angry|Tender
2863572,Happy,Angry|Angry|Angry|Angry|Angry|Happy|Happy|Tender
2863571,Happy,Happy|Angry|Sad|Happy|Tender|Happy|Happy|Angry|Happy|Tender|Happy
2863570,Angry,Angry|Angry|Angry|Angry|Tender
2863569,Angry,Angry|Happy|Angry|Angry
2863568,Angry,
2863567,Tender,Happy|Tender|Angry|Angry
2863566,Angry,
2863564,Angry,Tender|Angry
2863563,Happy,Angry|Angry
2863562,Happy,Tender|Angry
2863561,Angry,Angry
2863560,Angry,Tender|Angry|Angry|Tender|Sad|Angry|Angry|Angry|Angry|Happy|Angry|Angry|Angry|Angry|Happy|Angry
2863559,Tender,Tender|Angry|Angry|Tender|Angry
2863558,Angry,Happy
2863557,Angry,Angry|Angry|Angry|Angry|Angry|Tender|Happy|Angry|Angry|Happy
2863556,Angry,Angry|Angry|Happy|Tender|Tender|Angry
2863555,Angry,Angry|Angry
2863554,Angry,Tender|Angry|Angry
2863553,Angry,Angry|Happy
2863552,Tender,Angry
2863550,Angry,
2863547,Angry,Angry|Happy
2863545,Angry,Tender|Angry|Angry|Angry
2863544,Angry,Angry|Angry|Angry|Angry|Tender|Tender
2863543,Angry,Angry|Angry|Angry|Tender
2863538,Angry,
2863537,Sad,
2863536,Tender,Angry|Angry
2863535,Angry,
2863534,Angry,
2863533,Happy,Angry|Angry|Angry|Angry|Tender|Angry
2863532,Tender,Happy|Happy|Happy
2863531,Angry,Angry|Tender
2863530,Tender,
2863529,Angry,
2863528,Angry,
2863527,Happy,Angry|Angry|Happy|Tender|Angry|Tender|Happy|Angry|Angry
2863526,Angry,
2863525,Angry,Angry|Angry|Angry|Angry|Angry
2863524,Angry,Angry|Angry|Tender|Angry|Angry|Tender
2863523,Angry,Angry|Angry|Angry
2863522,Happy,Angry|Tender|Angry|Angry|Happy|Tender|Happy|Tender
2863520,Happy,Tender|Happy
